country,year,sex,age,suicides_no,population,suicides/100k pop,country-year,HDI for year,gdp_for_year ($),gdp_per_capita ($),generation
Singapore,2010,male,35-54 years,94,625200,15.04,Singapore2010,0.897,236421782178,66099,Generation X
Singapore,2010,female,75+ years,12,80900,14.83,Singapore2010,0.897,236421782178,66099,Silent
Singapore,2010,female,55-74 years,28,329000,8.51,Singapore2010,0.897,236421782178,66099,Silent
Singapore,2010,male,25-34 years,20,274300,7.29,Singapore2010,0.897,236421782178,66099,Generation X
Singapore,2010,female,35-54 years,34,630600,5.39,Singapore2010,0.897,236421782178,66099,Generation X
Singapore,2010,female,15-24 years,13,252900,5.14,Singapore2010,0.897,236421782178,66099,Millenials
Singapore,2010,female,25-34 years,12,296900,4.04,Singapore2010,0.897,236421782178,66099,Generation X
Singapore,2010,male,15-24 years,7,257900,2.71,Singapore2010,0.897,236421782178,66099,Millenials
Singapore,2010,male,5-14 years,1,235500,0.42,Singapore2010,0.897,236421782178,66099,Generation Z
Singapore,2010,female,5-14 years,0,224500,0,Singapore2010,0.897,236421782178,66099,Generation Z
Slovakia,2010,male,75+ years,33,94140,35.05,Slovakia2010,0.827,89501012916,17387,Silent
Slovakia,2010,male,35-54 years,239,779236,30.67,Slovakia2010,0.827,89501012916,17387,Generation X
Slovakia,2010,male,55-74 years,145,472869,30.66,Slovakia2010,0.827,89501012916,17387,Silent
Slovakia,2010,male,25-34 years,76,472324,16.09,Slovakia2010,0.827,89501012916,17387,Generation X
Slovakia,2010,male,15-24 years,42,395147,10.63,Slovakia2010,0.827,89501012916,17387,Millenials
Slovakia,2010,female,75+ years,11,192666,5.71,Slovakia2010,0.827,89501012916,17387,Silent
Slovakia,2010,female,35-54 years,39,776865,5.02,Slovakia2010,0.827,89501012916,17387,Generation X
Slovakia,2010,female,55-74 years,26,585761,4.44,Slovakia2010,0.827,89501012916,17387,Silent
Slovakia,2010,female,15-24 years,7,378865,1.85,Slovakia2010,0.827,89501012916,17387,Millenials
Slovakia,2010,female,25-34 years,8,451905,1.77,Slovakia2010,0.827,89501012916,17387,Generation X
Slovakia,2010,male,5-14 years,4,280990,1.42,Slovakia2010,0.827,89501012916,17387,Generation Z
Slovakia,2010,female,5-14 years,1,266794,0.37,Slovakia2010,0.827,89501012916,17387,Generation Z
Slovenia,2010,male,75+ years,49,50887,96.29,Slovenia2010,0.876,48013606745,24689,Silent
Slovenia,2010,male,55-74 years,107,217743,49.14,Slovenia2010,0.876,48013606745,24689,Silent
Slovenia,2010,male,35-54 years,121,315209,38.39,Slovenia2010,0.876,48013606745,24689,Generation X
Slovenia,2010,male,15-24 years,25,121143,20.64,Slovenia2010,0.876,48013606745,24689,Millenials
Slovenia,2010,male,25-34 years,32,161002,19.88,Slovenia2010,0.876,48013606745,24689,Generation X
Slovenia,2010,female,55-74 years,35,234322,14.94,Slovenia2010,0.876,48013606745,24689,Silent
Slovenia,2010,female,75+ years,12,104453,11.49,Slovenia2010,0.876,48013606745,24689,Silent
Slovenia,2010,female,35-54 years,25,297867,8.39,Slovenia2010,0.876,48013606745,24689,Generation X
Slovenia,2010,female,25-34 years,5,145274,3.44,Slovenia2010,0.876,48013606745,24689,Generation X
Slovenia,2010,male,5-14 years,2,95051,2.1,Slovenia2010,0.876,48013606745,24689,Generation Z
Slovenia,2010,female,15-24 years,1,112313,0.89,Slovenia2010,0.876,48013606745,24689,Millenials
Slovenia,2010,female,5-14 years,0,89510,0,Slovenia2010,0.876,48013606745,24689,Generation Z
South Africa,2010,male,75+ years,9,250341,3.6,South Africa2010,0.643,375298134440,8128,Silent
South Africa,2010,male,25-34 years,106,4588964,2.31,South Africa2010,0.643,375298134440,8128,Generation X
South Africa,2010,male,55-74 years,35,2069020,1.69,South Africa2010,0.643,375298134440,8128,Silent
South Africa,2010,male,35-54 years,85,5336625,1.59,South Africa2010,0.643,375298134440,8128,Generation X
South Africa,2010,male,15-24 years,56,5175095,1.08,South Africa2010,0.643,375298134440,8128,Millenials
South Africa,2010,female,75+ years,4,516647,0.77,South Africa2010,0.643,375298134440,8128,Silent
South Africa,2010,female,15-24 years,32,5099408,0.63,South Africa2010,0.643,375298134440,8128,Millenials
South Africa,2010,female,35-54 years,28,5795087,0.48,South Africa2010,0.643,375298134440,8128,Generation X
South Africa,2010,female,25-34 years,20,4402203,0.45,South Africa2010,0.643,375298134440,8128,Generation X
South Africa,2010,female,55-74 years,8,2654031,0.3,South Africa2010,0.643,375298134440,8128,Silent
South Africa,2010,male,5-14 years,8,5179048,0.15,South Africa2010,0.643,375298134440,8128,Generation Z
South Africa,2010,female,5-14 years,2,5109731,0.04,South Africa2010,0.643,375298134440,8128,Generation Z
Spain,2010,male,75+ years,488,1554056,31.4,Spain2010,0.867,1431616749640,32839,Silent
Spain,2010,male,55-74 years,635,4217377,15.06,Spain2010,0.867,1431616749640,32839,Silent
Spain,2010,male,35-54 years,971,7176013,13.53,Spain2010,0.867,1431616749640,32839,Generation X
Spain,2010,male,25-34 years,272,3734261,7.28,Spain2010,0.867,1431616749640,32839,Generation X
Spain,2010,female,75+ years,120,2436769,4.92,Spain2010,0.867,1431616749640,32839,Silent
Spain,2010,female,55-74 years,207,4648706,4.45,Spain2010,0.867,1431616749640,32839,Silent
Spain,2010,male,15-24 years,99,2455458,4.03,Spain2010,0.867,1431616749640,32839,Millenials
Spain,2010,female,35-54 years,281,7026589,4,Spain2010,0.867,1431616749640,32839,Generation X
Spain,2010,female,25-34 years,59,3550860,1.66,Spain2010,0.867,1431616749640,32839,Generation X
Spain,2010,female,15-24 years,23,2348349,0.98,Spain2010,0.867,1431616749640,32839,Millenials
Spain,2010,male,5-14 years,3,2285012,0.13,Spain2010,0.867,1431616749640,32839,Generation Z
Spain,2010,female,5-14 years,0,2161906,0,Spain2010,0.867,1431616749640,32839,Generation Z
Suriname,2010,male,75+ years,5,4994,100.12,Suriname2010,0.707,4368398048,9176,Silent
Suriname,2010,female,75+ years,4,6758,59.19,Suriname2010,0.707,4368398048,9176,Silent
Suriname,2010,male,35-54 years,40,68450,58.44,Suriname2010,0.707,4368398048,9176,Generation X
Suriname,2010,male,25-34 years,19,39368,48.26,Suriname2010,0.707,4368398048,9176,Generation X
Suriname,2010,male,55-74 years,10,25526,39.18,Suriname2010,0.707,4368398048,9176,Silent
Suriname,2010,male,15-24 years,18,48112,37.41,Suriname2010,0.707,4368398048,9176,Millenials
Suriname,2010,female,15-24 years,10,45832,21.82,Suriname2010,0.707,4368398048,9176,Millenials
Suriname,2010,female,35-54 years,14,67102,20.86,Suriname2010,0.707,4368398048,9176,Generation X
Suriname,2010,female,25-34 years,7,38855,18.02,Suriname2010,0.707,4368398048,9176,Generation X
Suriname,2010,female,55-74 years,3,30084,9.97,Suriname2010,0.707,4368398048,9176,Silent
Suriname,2010,female,5-14 years,4,48769,8.2,Suriname2010,0.707,4368398048,9176,Generation Z
Suriname,2010,male,5-14 years,2,52202,3.83,Suriname2010,0.707,4368398048,9176,Generation Z
Sweden,2010,male,75+ years,101,318979,31.66,Sweden2010,0.901,488377689565,55352,Silent
Sweden,2010,male,55-74 years,263,1044678,25.18,Sweden2010,0.901,488377689565,55352,Silent
Sweden,2010,male,35-54 years,280,1273933,21.98,Sweden2010,0.901,488377689565,55352,Generation X
Sweden,2010,male,25-34 years,106,593020,17.87,Sweden2010,0.901,488377689565,55352,Generation X
Sweden,2010,male,15-24 years,87,639346,13.61,Sweden2010,0.901,488377689565,55352,Millenials
Sweden,2010,female,55-74 years,105,1063334,9.87,Sweden2010,0.901,488377689565,55352,Silent
Sweden,2010,female,35-54 years,100,1234672,8.1,Sweden2010,0.901,488377689565,55352,Generation X
Sweden,2010,female,75+ years,34,480218,7.08,Sweden2010,0.901,488377689565,55352,Silent
Sweden,2010,female,25-34 years,31,564791,5.49,Sweden2010,0.901,488377689565,55352,Generation X
Sweden,2010,female,15-24 years,31,607958,5.1,Sweden2010,0.901,488377689565,55352,Millenials
Sweden,2010,female,5-14 years,2,487899,0.41,Sweden2010,0.901,488377689565,55352,Generation Z
Sweden,2010,male,5-14 years,1,514297,0.19,Sweden2010,0.901,488377689565,55352,Generation Z
Switzerland,2010,male,75+ years,114,239990,47.5,Switzerland2010,0.924,583782977866,78474,Silent
Switzerland,2010,male,55-74 years,220,796644,27.62,Switzerland2010,0.924,583782977866,78474,Silent
Switzerland,2010,male,35-54 years,267,1213413,22,Switzerland2010,0.924,583782977866,78474,Generation X
Switzerland,2010,male,25-34 years,74,519177,14.25,Switzerland2010,0.924,583782977866,78474,Generation X
Switzerland,2010,female,55-74 years,96,840601,11.42,Switzerland2010,0.924,583782977866,78474,Silent
Switzerland,2010,male,15-24 years,47,472649,9.94,Switzerland2010,0.924,583782977866,78474,Millenials
Switzerland,2010,female,75+ years,36,391055,9.21,Switzerland2010,0.924,583782977866,78474,Silent
Switzerland,2010,female,35-54 years,103,1193316,8.63,Switzerland2010,0.924,583782977866,78474,Generation X
Switzerland,2010,female,25-34 years,32,519835,6.16,Switzerland2010,0.924,583782977866,78474,Generation X
Switzerland,2010,female,15-24 years,15,455057,3.3,Switzerland2010,0.924,583782977866,78474,Millenials
Switzerland,2010,male,5-14 years,2,410594,0.49,Switzerland2010,0.924,583782977866,78474,Generation Z
Switzerland,2010,female,5-14 years,0,386816,0,Switzerland2010,0.924,583782977866,78474,Generation Z
Thailand,2010,male,75+ years,145,787665,18.41,Thailand2010,0.716,341105009515,5707,Silent
Thailand,2010,male,25-34 years,688,5293421,13,Thailand2010,0.716,341105009515,5707,Generation X
Thailand,2010,male,55-74 years,511,4075634,12.54,Thailand2010,0.716,341105009515,5707,Silent
Thailand,2010,male,35-54 years,1166,9786527,11.91,Thailand2010,0.716,341105009515,5707,Generation X
Thailand,2010,male,15-24 years,387,4905031,7.89,Thailand2010,0.716,341105009515,5707,Millenials
Thailand,2010,female,75+ years,41,1146473,3.58,Thailand2010,0.716,341105009515,5707,Silent
Thailand,2010,female,55-74 years,164,4724470,3.47,Thailand2010,0.716,341105009515,5707,Silent
Thailand,2010,female,35-54 years,345,10369541,3.33,Thailand2010,0.716,341105009515,5707,Generation X
Thailand,2010,female,25-34 years,164,5237458,3.13,Thailand2010,0.716,341105009515,5707,Generation X
Thailand,2010,female,15-24 years,120,4702548,2.55,Thailand2010,0.716,341105009515,5707,Millenials
Thailand,2010,male,5-14 years,16,4496770,0.36,Thailand2010,0.716,341105009515,5707,Generation Z
Thailand,2010,female,5-14 years,14,4244226,0.33,Thailand2010,0.716,341105009515,5707,Generation Z
Trinidad and Tobago,2010,male,25-34 years,38,116664,32.57,Trinidad and Tobago2010,0.772,22157948396,18000,Generation X
Trinidad and Tobago,2010,male,75+ years,4,14639,27.32,Trinidad and Tobago2010,0.772,22157948396,18000,Silent
Trinidad and Tobago,2010,male,35-54 years,48,181184,26.49,Trinidad and Tobago2010,0.772,22157948396,18000,Generation X
Trinidad and Tobago,2010,male,55-74 years,21,94335,22.26,Trinidad and Tobago2010,0.772,22157948396,18000,Silent
Trinidad and Tobago,2010,male,15-24 years,17,110950,15.32,Trinidad and Tobago2010,0.772,22157948396,18000,Millenials
Trinidad and Tobago,2010,female,15-24 years,9,108605,8.29,Trinidad and Tobago2010,0.772,22157948396,18000,Millenials
Trinidad and Tobago,2010,female,25-34 years,9,116210,7.74,Trinidad and Tobago2010,0.772,22157948396,18000,Generation X
Trinidad and Tobago,2010,female,35-54 years,8,183641,4.36,Trinidad and Tobago2010,0.772,22157948396,18000,Generation X
Trinidad and Tobago,2010,female,55-74 years,4,102440,3.9,Trinidad and Tobago2010,0.772,22157948396,18000,Silent
Trinidad and Tobago,2010,female,5-14 years,1,87897,1.14,Trinidad and Tobago2010,0.772,22157948396,18000,Generation Z
Trinidad and Tobago,2010,male,5-14 years,1,90237,1.11,Trinidad and Tobago2010,0.772,22157948396,18000,Generation Z
Trinidad and Tobago,2010,female,75+ years,0,24200,0,Trinidad and Tobago2010,0.772,22157948396,18000,Silent
Turkey,2010,male,75+ years,63,841083,7.49,Turkey2010,0.738,771901768698,11525,Silent
Turkey,2010,male,35-54 years,397,9318882,4.26,Turkey2010,0.738,771901768698,11525,Generation X
Turkey,2010,male,55-74 years,175,4131848,4.24,Turkey2010,0.738,771901768698,11525,Silent
Turkey,2010,male,25-34 years,248,6363299,3.9,Turkey2010,0.738,771901768698,11525,Generation X
Turkey,2010,male,15-24 years,238,6411111,3.71,Turkey2010,0.738,771901768698,11525,Millenials
Turkey,2010,female,75+ years,28,1226764,2.28,Turkey2010,0.738,771901768698,11525,Silent
Turkey,2010,female,15-24 years,95,6118805,1.55,Turkey2010,0.738,771901768698,11525,Millenials
Turkey,2010,female,55-74 years,57,4537405,1.26,Turkey2010,0.738,771901768698,11525,Silent
Turkey,2010,female,35-54 years,110,9153406,1.2,Turkey2010,0.738,771901768698,11525,Generation X
Turkey,2010,female,25-34 years,61,6170592,0.99,Turkey2010,0.738,771901768698,11525,Generation X
Turkey,2010,male,5-14 years,27,6519482,0.41,Turkey2010,0.738,771901768698,11525,Generation Z
Turkey,2010,female,5-14 years,25,6182454,0.4,Turkey2010,0.738,771901768698,11525,Generation Z
Turkmenistan,2010,male,25-34 years,40,419805,9.53,Turkmenistan2010,0.666,22583157895,4962,Generation X
Turkmenistan,2010,male,15-24 years,42,554957,7.57,Turkmenistan2010,0.666,22583157895,4962,Millenials
Turkmenistan,2010,male,75+ years,2,29510,6.78,Turkmenistan2010,0.666,22583157895,4962,Silent
Turkmenistan,2010,male,35-54 years,35,559144,6.26,Turkmenistan2010,0.666,22583157895,4962,Generation X
Turkmenistan,2010,male,55-74 years,10,178934,5.59,Turkmenistan2010,0.666,22583157895,4962,Silent
Turkmenistan,2010,female,15-24 years,22,547882,4.02,Turkmenistan2010,0.666,22583157895,4962,Millenials
Turkmenistan,2010,female,25-34 years,9,424446,2.12,Turkmenistan2010,0.666,22583157895,4962,Generation X
Turkmenistan,2010,female,35-54 years,9,601270,1.5,Turkmenistan2010,0.666,22583157895,4962,Generation X
Turkmenistan,2010,female,5-14 years,5,477152,1.05,Turkmenistan2010,0.666,22583157895,4962,Generation Z
Turkmenistan,2010,female,55-74 years,2,217434,0.92,Turkmenistan2010,0.666,22583157895,4962,Silent
Turkmenistan,2010,male,5-14 years,2,488434,0.41,Turkmenistan2010,0.666,22583157895,4962,Generation Z
Turkmenistan,2010,female,75+ years,0,52217,0,Turkmenistan2010,0.666,22583157895,4962,Silent
Ukraine,2010,male,75+ years,495,804695,61.51,Ukraine2010,0.732,136013155905,3141,Silent
Ukraine,2010,male,55-74 years,1827,3866232,47.26,Ukraine2010,0.732,136013155905,3141,Silent
Ukraine,2010,male,35-54 years,2853,6203439,45.99,Ukraine2010,0.732,136013155905,3141,Generation X
Ukraine,2010,male,25-34 years,1457,3589324,40.59,Ukraine2010,0.732,136013155905,3141,Generation X
Ukraine,2010,male,15-24 years,843,3271660,25.77,Ukraine2010,0.732,136013155905,3141,Millenials
Ukraine,2010,female,75+ years,303,2016954,15.02,Ukraine2010,0.732,136013155905,3141,Silent
Ukraine,2010,female,55-74 years,479,5860094,8.17,Ukraine2010,0.732,136013155905,3141,Silent
Ukraine,2010,female,35-54 years,458,6928455,6.61,Ukraine2010,0.732,136013155905,3141,Generation X
Ukraine,2010,female,15-24 years,154,3125122,4.93,Ukraine2010,0.732,136013155905,3141,Millenials
Ukraine,2010,female,25-34 years,170,3534635,4.81,Ukraine2010,0.732,136013155905,3141,Generation X
Ukraine,2010,male,5-14 years,35,2102478,1.66,Ukraine2010,0.732,136013155905,3141,Generation Z
Ukraine,2010,female,5-14 years,15,1993721,0.75,Ukraine2010,0.732,136013155905,3141,Generation Z
United Arab Emirates,2010,male,75+ years,1,10567,9.46,United Arab Emirates2010,0.828,289787338325,36964,Silent
United Arab Emirates,2010,male,55-74 years,5,177232,2.82,United Arab Emirates2010,0.828,289787338325,36964,Silent
United Arab Emirates,2010,female,25-34 years,14,587552,2.38,United Arab Emirates2010,0.828,289787338325,36964,Generation X
United Arab Emirates,2010,female,55-74 years,1,55621,1.8,United Arab Emirates2010,0.828,289787338325,36964,Silent
United Arab Emirates,2010,male,25-34 years,39,2271630,1.72,United Arab Emirates2010,0.828,289787338325,36964,Generation X
United Arab Emirates,2010,female,15-24 years,6,385198,1.56,United Arab Emirates2010,0.828,289787338325,36964,Millenials
United Arab Emirates,2010,male,35-54 years,34,2405804,1.41,United Arab Emirates2010,0.828,289787338325,36964,Generation X
United Arab Emirates,2010,male,15-24 years,10,730245,1.37,United Arab Emirates2010,0.828,289787338325,36964,Millenials
United Arab Emirates,2010,female,35-54 years,1,533458,0.19,United Arab Emirates2010,0.828,289787338325,36964,Generation X
United Arab Emirates,2010,female,5-14 years,0,329210,0,United Arab Emirates2010,0.828,289787338325,36964,Generation Z
United Arab Emirates,2010,female,75+ years,0,6996,0,United Arab Emirates2010,0.828,289787338325,36964,Silent
United Arab Emirates,2010,male,5-14 years,0,346223,0,United Arab Emirates2010,0.828,289787338325,36964,Generation Z
United Kingdom,2010,male,35-54 years,1444,8592781,16.8,United Kingdom2010,0.906,2441173394730,41798,Generation X
United Kingdom,2010,male,25-34 years,513,4128369,12.43,United Kingdom2010,0.906,2441173394730,41798,Generation X
United Kingdom,2010,male,75+ years,227,1960939,11.58,United Kingdom2010,0.906,2441173394730,41798,Silent
United Kingdom,2010,male,55-74 years,696,6171080,11.28,United Kingdom2010,0.906,2441173394730,41798,Silent
United Kingdom,2010,male,15-24 years,344,4225926,8.14,United Kingdom2010,0.906,2441173394730,41798,Millenials
United Kingdom,2010,female,35-54 years,400,8788212,4.55,United Kingdom2010,0.906,2441173394730,41798,Generation X
United Kingdom,2010,female,55-74 years,232,6570278,3.53,United Kingdom2010,0.906,2441173394730,41798,Silent
United Kingdom,2010,female,25-34 years,133,4012797,3.31,United Kingdom2010,0.906,2441173394730,41798,Generation X
United Kingdom,2010,female,75+ years,89,2944062,3.02,United Kingdom2010,0.906,2441173394730,41798,Silent
United Kingdom,2010,female,15-24 years,106,3995780,2.65,United Kingdom2010,0.906,2441173394730,41798,Millenials
United Kingdom,2010,female,5-14 years,3,3426430,0.09,United Kingdom2010,0.906,2441173394730,41798,Generation Z
United Kingdom,2010,male,5-14 years,1,3586875,0.03,United Kingdom2010,0.906,2441173394730,41798,Generation Z
United States,2010,male,75+ years,2617,7263596,36.03,United States2010,0.909,14964372000000,51989,Silent
United States,2010,male,35-54 years,11767,42798501,27.49,United States2010,0.909,14964372000000,51989,Generation X
United States,2010,male,55-74 years,7287,27667895,26.34,United States2010,0.909,14964372000000,51989,Silent
United States,2010,male,25-34 years,4645,20409866,22.76,United States2010,0.909,14964372000000,51989,Generation X
United States,2010,male,15-24 years,3772,22463069,16.79,United States2010,0.909,14964372000000,51989,Millenials
United States,2010,female,35-54 years,3604,42711237,8.44,United States2010,0.909,14964372000000,51989,Generation X
United States,2010,female,55-74 years,2071,30326595,6.83,United States2010,0.909,14964372000000,51989,Silent
United States,2010,female,25-34 years,1092,20180858,5.41,United States2010,0.909,14964372000000,51989,Generation X
United States,2010,female,15-24 years,830,21395712,3.88,United States2010,0.909,14964372000000,51989,Millenials
United States,2010,female,75+ years,403,11163521,3.61,United States2010,0.909,14964372000000,51989,Silent
United States,2010,male,5-14 years,187,21207667,0.88,United States2010,0.909,14964372000000,51989,Generation Z
United States,2010,female,5-14 years,87,20250632,0.43,United States2010,0.909,14964372000000,51989,Generation Z
Uruguay,2010,male,75+ years,67,76869,87.16,Uruguay2010,0.78,40284481652,12882,Silent
Uruguay,2010,male,55-74 years,106,256883,41.26,Uruguay2010,0.78,40284481652,12882,Silent
Uruguay,2010,male,25-34 years,77,236974,32.49,Uruguay2010,0.78,40284481652,12882,Generation X
Uruguay,2010,male,15-24 years,69,262585,26.28,Uruguay2010,0.78,40284481652,12882,Millenials
Uruguay,2010,male,35-54 years,101,406214,24.86,Uruguay2010,0.78,40284481652,12882,Generation X
Uruguay,2010,female,55-74 years,42,308647,13.61,Uruguay2010,0.78,40284481652,12882,Silent
Uruguay,2010,female,75+ years,14,150385,9.31,Uruguay2010,0.78,40284481652,12882,Silent
Uruguay,2010,female,35-54 years,38,427551,8.89,Uruguay2010,0.78,40284481652,12882,Generation X
Uruguay,2010,female,25-34 years,18,235276,7.65,Uruguay2010,0.78,40284481652,12882,Generation X
Uruguay,2010,female,15-24 years,11,253651,4.34,Uruguay2010,0.78,40284481652,12882,Millenials
Uruguay,2010,female,5-14 years,3,251005,1.2,Uruguay2010,0.78,40284481652,12882,Generation Z
Uruguay,2010,male,5-14 years,1,261266,0.38,Uruguay2010,0.78,40284481652,12882,Generation Z
Uzbekistan,2010,male,35-54 years,371,3142694,11.81,Uzbekistan2010,0.655,39332770929,1533,Generation X
Uzbekistan,2010,male,25-34 years,235,2375259,9.89,Uzbekistan2010,0.655,39332770929,1533,Generation X
Uzbekistan,2010,male,55-74 years,102,1036963,9.84,Uzbekistan2010,0.655,39332770929,1533,Silent
Uzbekistan,2010,male,15-24 years,246,3208299,7.67,Uzbekistan2010,0.655,39332770929,1533,Millenials
Uzbekistan,2010,female,15-24 years,208,3098743,6.71,Uzbekistan2010,0.655,39332770929,1533,Millenials
Uzbekistan,2010,male,75+ years,9,196160,4.59,Uzbekistan2010,0.655,39332770929,1533,Silent
Uzbekistan,2010,female,25-34 years,93,2391172,3.89,Uzbekistan2010,0.655,39332770929,1533,Generation X
Uzbekistan,2010,female,35-54 years,101,3339076,3.02,Uzbekistan2010,0.655,39332770929,1533,Generation X
Uzbekistan,2010,male,5-14 years,48,2751752,1.74,Uzbekistan2010,0.655,39332770929,1533,Generation Z
Uzbekistan,2010,female,75+ years,5,322899,1.55,Uzbekistan2010,0.655,39332770929,1533,Silent
Uzbekistan,2010,female,55-74 years,16,1161422,1.38,Uzbekistan2010,0.655,39332770929,1533,Silent
Uzbekistan,2010,female,5-14 years,30,2627344,1.14,Uzbekistan2010,0.655,39332770929,1533,Generation Z
