country,year,sex,age,suicides_no,population,suicides/100k pop,country-year,HDI for year,gdp_for_year ($),gdp_per_capita ($),generation
Spain,2012,male,15-24 years,120,2380360,5.04,Spain2012,0.874,1336018949806,30146,Millenials
Spain,2012,female,55-74 years,230,4772892,4.82,Spain2012,0.874,1336018949806,30146,Boomers
Spain,2012,female,35-54 years,333,7311647,4.55,Spain2012,0.874,1336018949806,30146,Generation X
Spain,2012,female,25-34 years,74,3332672,2.22,Spain2012,0.874,1336018949806,30146,Millenials
Spain,2012,female,15-24 years,34,2275761,1.49,Spain2012,0.874,1336018949806,30146,Millenials
Spain,2012,male,5-14 years,4,2384853,0.17,Spain2012,0.874,1336018949806,30146,Generation Z
Spain,2012,female,5-14 years,1,2249607,0.04,Spain2012,0.874,1336018949806,30146,Generation Z
Suriname,2012,male,75+ years,10,5346,187.06,Suriname2012,0.711,4980000000,10227,Silent
Suriname,2012,male,25-34 years,24,40412,59.39,Suriname2012,0.711,4980000000,10227,Millenials
Suriname,2012,male,35-54 years,37,70333,52.61,Suriname2012,0.711,4980000000,10227,Generation X
Suriname,2012,male,55-74 years,12,27044,44.37,Suriname2012,0.711,4980000000,10227,Boomers
Suriname,2012,male,15-24 years,17,49082,34.64,Suriname2012,0.711,4980000000,10227,Millenials
Suriname,2012,female,55-74 years,8,31542,25.36,Suriname2012,0.711,4980000000,10227,Boomers
Suriname,2012,female,15-24 years,9,46713,19.27,Suriname2012,0.711,4980000000,10227,Millenials
Suriname,2012,female,25-34 years,6,39751,15.09,Suriname2012,0.711,4980000000,10227,Millenials
Suriname,2012,female,35-54 years,7,69327,10.1,Suriname2012,0.711,4980000000,10227,Generation X
Suriname,2012,female,5-14 years,3,48244,6.22,Suriname2012,0.711,4980000000,10227,Generation Z
Suriname,2012,female,75+ years,0,7412,0,Suriname2012,0.711,4980000000,10227,Silent
Suriname,2012,male,5-14 years,0,51758,0,Suriname2012,0.711,4980000000,10227,Generation Z
Sweden,2012,male,75+ years,109,327050,33.33,Sweden2012,0.904,543880647757,60776,Silent
Sweden,2012,male,55-74 years,256,1074267,23.83,Sweden2012,0.904,543880647757,60776,Boomers
Sweden,2012,male,35-54 years,257,1279633,20.08,Sweden2012,0.904,543880647757,60776,Generation X
Sweden,2012,male,25-34 years,113,609527,18.54,Sweden2012,0.904,543880647757,60776,Millenials
Sweden,2012,male,15-24 years,83,635011,13.07,Sweden2012,0.904,543880647757,60776,Millenials
Sweden,2012,female,35-54 years,140,1241491,11.28,Sweden2012,0.904,543880647757,60776,Generation X
Sweden,2012,female,75+ years,41,480219,8.54,Sweden2012,0.904,543880647757,60776,Silent
Sweden,2012,female,55-74 years,89,1090751,8.16,Sweden2012,0.904,543880647757,60776,Boomers
Sweden,2012,female,15-24 years,34,602499,5.64,Sweden2012,0.904,543880647757,60776,Millenials
Sweden,2012,female,25-34 years,27,580871,4.65,Sweden2012,0.904,543880647757,60776,Millenials
Sweden,2012,female,5-14 years,4,499876,0.8,Sweden2012,0.904,543880647757,60776,Generation Z
Sweden,2012,male,5-14 years,1,527714,0.19,Sweden2012,0.904,543880647757,60776,Generation Z
Switzerland,2012,male,75+ years,129,250132,51.57,Switzerland2012,0.927,668043614123,87951,Silent
Switzerland,2012,male,55-74 years,238,829160,28.7,Switzerland2012,0.927,668043614123,87951,Boomers
Switzerland,2012,male,35-54 years,251,1224836,20.49,Switzerland2012,0.927,668043614123,87951,Generation X
Switzerland,2012,male,15-24 years,65,479646,13.55,Switzerland2012,0.927,668043614123,87951,Millenials
Switzerland,2012,male,25-34 years,66,546564,12.08,Switzerland2012,0.927,668043614123,87951,Millenials
Switzerland,2012,female,55-74 years,102,869527,11.73,Switzerland2012,0.927,668043614123,87951,Boomers
Switzerland,2012,female,75+ years,41,396763,10.33,Switzerland2012,0.927,668043614123,87951,Silent
Switzerland,2012,female,35-54 years,104,1205654,8.63,Switzerland2012,0.927,668043614123,87951,Generation X
Switzerland,2012,female,25-34 years,29,536457,5.41,Switzerland2012,0.927,668043614123,87951,Millenials
Switzerland,2012,female,15-24 years,10,460498,2.17,Switzerland2012,0.927,668043614123,87951,Millenials
Switzerland,2012,male,5-14 years,3,408718,0.73,Switzerland2012,0.927,668043614123,87951,Generation Z
Switzerland,2012,female,5-14 years,0,387636,0,Switzerland2012,0.927,668043614123,87951,Generation Z
Thailand,2012,male,75+ years,136,869252,15.65,Thailand2012,0.724,397558094270,6584,Silent
Thailand,2012,male,25-34 years,721,5121552,14.08,Thailand2012,0.724,397558094270,6584,Millenials
Thailand,2012,male,55-74 years,581,4433963,13.1,Thailand2012,0.724,397558094270,6584,Boomers
Thailand,2012,male,35-54 years,1234,9949264,12.4,Thailand2012,0.724,397558094270,6584,Generation X
Thailand,2012,male,15-24 years,369,4938617,7.47,Thailand2012,0.724,397558094270,6584,Millenials
Thailand,2012,female,55-74 years,222,5145957,4.31,Thailand2012,0.724,397558094270,6584,Boomers
Thailand,2012,female,75+ years,54,1265466,4.27,Thailand2012,0.724,397558094270,6584,Silent
Thailand,2012,female,35-54 years,394,10521850,3.74,Thailand2012,0.724,397558094270,6584,Generation X
Thailand,2012,female,25-34 years,162,5050719,3.21,Thailand2012,0.724,397558094270,6584,Millenials
Thailand,2012,female,15-24 years,84,4728702,1.78,Thailand2012,0.724,397558094270,6584,Millenials
Thailand,2012,female,5-14 years,14,4056666,0.35,Thailand2012,0.724,397558094270,6584,Generation Z
Thailand,2012,male,5-14 years,14,4300247,0.33,Thailand2012,0.724,397558094270,6584,Generation Z
Turkey,2012,male,75+ years,58,886919,6.54,Turkey2012,0.756,873982246102,12671,Silent
Turkey,2012,male,35-54 years,399,9718299,4.11,Turkey2012,0.756,873982246102,12671,Generation X
Turkey,2012,male,55-74 years,180,4532575,3.97,Turkey2012,0.756,873982246102,12671,Boomers
Turkey,2012,male,25-34 years,227,6494243,3.5,Turkey2012,0.756,873982246102,12671,Millenials
Turkey,2012,male,15-24 years,184,6425966,2.86,Turkey2012,0.756,873982246102,12671,Millenials
Turkey,2012,female,75+ years,23,1325413,1.74,Turkey2012,0.756,873982246102,12671,Silent
Turkey,2012,female,15-24 years,94,6140942,1.53,Turkey2012,0.756,873982246102,12671,Millenials
Turkey,2012,female,25-34 years,78,6314493,1.24,Turkey2012,0.756,873982246102,12671,Millenials
Turkey,2012,female,35-54 years,113,9539648,1.18,Turkey2012,0.756,873982246102,12671,Generation X
Turkey,2012,female,55-74 years,55,4925454,1.12,Turkey2012,0.756,873982246102,12671,Boomers
Turkey,2012,male,5-14 years,24,6503156,0.37,Turkey2012,0.756,873982246102,12671,Generation Z
Turkey,2012,female,5-14 years,15,6169331,0.24,Turkey2012,0.756,873982246102,12671,Generation Z
Turkmenistan,2012,male,35-54 years,39,584037,6.68,Turkmenistan2012,0.677,35164210526,7498,Generation X
Turkmenistan,2012,male,15-24 years,35,547952,6.39,Turkmenistan2012,0.677,35164210526,7498,Millenials
Turkmenistan,2012,male,25-34 years,23,444997,5.17,Turkmenistan2012,0.677,35164210526,7498,Millenials
Turkmenistan,2012,female,15-24 years,18,539169,3.34,Turkmenistan2012,0.677,35164210526,7498,Millenials
Turkmenistan,2012,male,75+ years,1,33321,3,Turkmenistan2012,0.677,35164210526,7498,Silent
Turkmenistan,2012,male,55-74 years,5,195269,2.56,Turkmenistan2012,0.677,35164210526,7498,Boomers
Turkmenistan,2012,female,25-34 years,9,449631,2,Turkmenistan2012,0.677,35164210526,7498,Millenials
Turkmenistan,2012,female,35-54 years,4,624535,0.64,Turkmenistan2012,0.677,35164210526,7498,Generation X
Turkmenistan,2012,female,5-14 years,2,481962,0.41,Turkmenistan2012,0.677,35164210526,7498,Generation Z
Turkmenistan,2012,male,5-14 years,2,493572,0.41,Turkmenistan2012,0.677,35164210526,7498,Generation Z
Turkmenistan,2012,female,55-74 years,0,239090,0,Turkmenistan2012,0.677,35164210526,7498,Boomers
Turkmenistan,2012,female,75+ years,0,56523,0,Turkmenistan2012,0.677,35164210526,7498,Silent
Ukraine,2012,male,75+ years,590,878262,67.18,Ukraine2012,0.743,175781379051,4096,Silent
Ukraine,2012,male,55-74 years,1768,3880830,45.56,Ukraine2012,0.743,175781379051,4096,Boomers
Ukraine,2012,male,35-54 years,2680,6175567,43.4,Ukraine2012,0.743,175781379051,4096,Generation X
Ukraine,2012,male,25-34 years,1450,3692383,39.27,Ukraine2012,0.743,175781379051,4096,Millenials
Ukraine,2012,male,15-24 years,838,2960881,28.3,Ukraine2012,0.743,175781379051,4096,Millenials
Ukraine,2012,female,75+ years,347,2131156,16.28,Ukraine2012,0.743,175781379051,4096,Silent
Ukraine,2012,female,55-74 years,524,5852504,8.95,Ukraine2012,0.743,175781379051,4096,Boomers
Ukraine,2012,female,35-54 years,494,6837697,7.22,Ukraine2012,0.743,175781379051,4096,Generation X
Ukraine,2012,female,25-34 years,186,3607893,5.16,Ukraine2012,0.743,175781379051,4096,Millenials
Ukraine,2012,female,15-24 years,126,2819749,4.47,Ukraine2012,0.743,175781379051,4096,Millenials
Ukraine,2012,male,5-14 years,35,2094456,1.67,Ukraine2012,0.743,175781379051,4096,Generation Z
Ukraine,2012,female,5-14 years,20,1984557,1.01,Ukraine2012,0.743,175781379051,4096,Generation Z
United Kingdom,2012,male,35-54 years,1587,8673006,18.3,United Kingdom2012,0.901,2662085168499,44585,Generation X
United Kingdom,2012,male,25-34 years,597,4261254,14.01,United Kingdom2012,0.901,2662085168499,44585,Millenials
United Kingdom,2012,male,55-74 years,739,6392214,11.56,United Kingdom2012,0.901,2662085168499,44585,Boomers
United Kingdom,2012,male,75+ years,215,2043034,10.52,United Kingdom2012,0.901,2662085168499,44585,Silent
United Kingdom,2012,male,15-24 years,364,4204765,8.66,United Kingdom2012,0.901,2662085168499,44585,Millenials
United Kingdom,2012,female,35-54 years,403,8852151,4.55,United Kingdom2012,0.901,2662085168499,44585,Generation X
United Kingdom,2012,female,25-34 years,153,4296499,3.56,United Kingdom2012,0.901,2662085168499,44585,Millenials
United Kingdom,2012,female,55-74 years,211,6737405,3.13,United Kingdom2012,0.901,2662085168499,44585,Boomers
United Kingdom,2012,female,75+ years,93,2976921,3.12,United Kingdom2012,0.901,2662085168499,44585,Silent
United Kingdom,2012,female,15-24 years,70,4054017,1.73,United Kingdom2012,0.901,2662085168499,44585,Millenials
United Kingdom,2012,male,5-14 years,10,3695552,0.27,United Kingdom2012,0.901,2662085168499,44585,Generation Z
United Kingdom,2012,female,5-14 years,2,3521812,0.06,United Kingdom2012,0.901,2662085168499,44585,Generation Z
United States,2012,male,75+ years,2853,7633574,37.37,United States2012,0.912,16155255000000,55170,Silent
United States,2012,male,35-54 years,11763,42326226,27.79,United States2012,0.912,16155255000000,55170,Generation X
United States,2012,male,55-74 years,8032,29473157,27.25,United States2012,0.912,16155255000000,55170,Boomers
United States,2012,male,25-34 years,4985,21028158,23.71,United States2012,0.912,16155255000000,55170,Millenials
United States,2012,male,15-24 years,3918,22713083,17.25,United States2012,0.912,16155255000000,55170,Millenials
United States,2012,female,35-54 years,3857,42238495,9.13,United States2012,0.912,16155255000000,55170,Generation X
United States,2012,female,55-74 years,2264,32244829,7.02,United States2012,0.912,16155255000000,55170,Boomers
United States,2012,female,25-34 years,1231,20667924,5.96,United States2012,0.912,16155255000000,55170,Millenials
United States,2012,female,15-24 years,954,21653970,4.41,United States2012,0.912,16155255000000,55170,Millenials
United States,2012,female,75+ years,428,11375645,3.76,United States2012,0.912,16155255000000,55170,Silent
United States,2012,male,5-14 years,226,21198150,1.07,United States2012,0.912,16155255000000,55170,Generation Z
United States,2012,female,5-14 years,85,20273917,0.42,United States2012,0.912,16155255000000,55170,Generation Z
Uruguay,2012,male,75+ years,65,78821,82.47,Uruguay2012,0.788,51264390116,16264,Silent
Uruguay,2012,male,55-74 years,112,263508,42.5,Uruguay2012,0.788,51264390116,16264,Boomers
Uruguay,2012,male,35-54 years,144,413990,34.78,Uruguay2012,0.788,51264390116,16264,Generation X
Uruguay,2012,male,25-34 years,72,234961,30.64,Uruguay2012,0.788,51264390116,16264,Millenials
Uruguay,2012,male,15-24 years,81,264743,30.6,Uruguay2012,0.788,51264390116,16264,Millenials
Uruguay,2012,female,55-74 years,36,314226,11.46,Uruguay2012,0.788,51264390116,16264,Boomers
Uruguay,2012,female,35-54 years,44,433744,10.14,Uruguay2012,0.788,51264390116,16264,Generation X
Uruguay,2012,female,75+ years,14,155392,9.01,Uruguay2012,0.788,51264390116,16264,Silent
Uruguay,2012,female,25-34 years,16,232940,6.87,Uruguay2012,0.788,51264390116,16264,Millenials
Uruguay,2012,female,15-24 years,12,255688,4.69,Uruguay2012,0.788,51264390116,16264,Millenials
Uruguay,2012,male,5-14 years,2,257123,0.78,Uruguay2012,0.788,51264390116,16264,Generation Z
Uruguay,2012,female,5-14 years,1,246803,0.41,Uruguay2012,0.788,51264390116,16264,Generation Z
Uzbekistan,2012,male,35-54 years,404,3273281,12.34,Uzbekistan2012,0.668,51821573338,1964,Generation X
Uzbekistan,2012,male,55-74 years,133,1141487,11.65,Uzbekistan2012,0.668,51821573338,1964,Boomers
Uzbekistan,2012,male,25-34 years,290,2548472,11.38,Uzbekistan2012,0.668,51821573338,1964,Millenials
Uzbekistan,2012,female,15-24 years,333,3072826,10.84,Uzbekistan2012,0.668,51821573338,1964,Millenials
Uzbekistan,2012,male,15-24 years,311,3199204,9.72,Uzbekistan2012,0.668,51821573338,1964,Millenials
Uzbekistan,2012,male,75+ years,15,213713,7.02,Uzbekistan2012,0.668,51821573338,1964,Silent
Uzbekistan,2012,female,25-34 years,148,2556673,5.79,Uzbekistan2012,0.668,51821573338,1964,Millenials
Uzbekistan,2012,female,35-54 years,89,3474788,2.56,Uzbekistan2012,0.668,51821573338,1964,Generation X
Uzbekistan,2012,male,5-14 years,67,2701361,2.48,Uzbekistan2012,0.668,51821573338,1964,Generation Z
Uzbekistan,2012,female,55-74 years,25,1283060,1.95,Uzbekistan2012,0.668,51821573338,1964,Boomers
Uzbekistan,2012,female,75+ years,4,338557,1.18,Uzbekistan2012,0.668,51821573338,1964,Silent
Uzbekistan,2012,female,5-14 years,16,2578408,0.62,Uzbekistan2012,0.668,51821573338,1964,Generation Z
