country,year,sex,age,suicides_no,population,suicides/100k pop,country-year,HDI for year,gdp_for_year ($),gdp_per_capita ($),generation
Switzerland,2014,male,55-74 years,249,871329,28.58,Switzerland2014,0.93,709182559935,90809,Boomers
Switzerland,2014,male,35-54 years,245,1244576,19.69,Switzerland2014,0.93,709182559935,90809,Generation X
Switzerland,2014,male,25-34 years,68,572530,11.88,Switzerland2014,0.93,709182559935,90809,Millenials
Switzerland,2014,female,75+ years,47,408120,11.52,Switzerland2014,0.93,709182559935,90809,Silent
Switzerland,2014,male,15-24 years,48,488444,9.83,Switzerland2014,0.93,709182559935,90809,Millenials
Switzerland,2014,female,55-74 years,88,904916,9.72,Switzerland2014,0.93,709182559935,90809,Boomers
Switzerland,2014,female,35-54 years,95,1223053,7.77,Switzerland2014,0.93,709182559935,90809,Generation X
Switzerland,2014,female,25-34 years,30,565099,5.31,Switzerland2014,0.93,709182559935,90809,Millenials
Switzerland,2014,female,15-24 years,14,468004,2.99,Switzerland2014,0.93,709182559935,90809,Millenials
Switzerland,2014,female,5-14 years,2,387232,0.52,Switzerland2014,0.93,709182559935,90809,Generation Z
Switzerland,2014,male,5-14 years,2,408680,0.49,Switzerland2014,0.93,709182559935,90809,Generation Z
Thailand,2014,male,25-34 years,682,4969108,13.72,Thailand2014,0.726,407339361696,6662,Millenials
Thailand,2014,male,75+ years,137,1005485,13.63,Thailand2014,0.726,407339361696,6662,Silent
Thailand,2014,male,55-74 years,632,4771792,13.24,Thailand2014,0.726,407339361696,6662,Boomers
Thailand,2014,male,35-54 years,1274,10095367,12.62,Thailand2014,0.726,407339361696,6662,Generation X
Thailand,2014,male,15-24 years,337,4935213,6.83,Thailand2014,0.726,407339361696,6662,Millenials
Thailand,2014,female,75+ years,71,1458962,4.87,Thailand2014,0.726,407339361696,6662,Silent
Thailand,2014,female,55-74 years,240,5539928,4.33,Thailand2014,0.726,407339361696,6662,Boomers
Thailand,2014,female,35-54 years,388,10644118,3.65,Thailand2014,0.726,407339361696,6662,Generation X
Thailand,2014,female,25-34 years,116,4883263,2.38,Thailand2014,0.726,407339361696,6662,Millenials
Thailand,2014,female,15-24 years,49,4717317,1.04,Thailand2014,0.726,407339361696,6662,Millenials
Thailand,2014,female,5-14 years,14,3940160,0.36,Thailand2014,0.726,407339361696,6662,Generation Z
Thailand,2014,male,5-14 years,12,4179206,0.29,Thailand2014,0.726,407339361696,6662,Generation Z
Turkey,2014,male,75+ years,66,952449,6.93,Turkey2014,0.761,934185915467,13170,Silent
Turkey,2014,male,55-74 years,225,4851259,4.64,Turkey2014,0.761,934185915467,13170,Boomers
Turkey,2014,male,15-24 years,260,6517033,3.99,Turkey2014,0.761,934185915467,13170,Millenials
Turkey,2014,male,35-54 years,394,10244541,3.85,Turkey2014,0.761,934185915467,13170,Generation X
Turkey,2014,male,25-34 years,243,6484352,3.75,Turkey2014,0.761,934185915467,13170,Millenials
Turkey,2014,female,15-24 years,114,6220032,1.83,Turkey2014,0.761,934185915467,13170,Millenials
Turkey,2014,female,75+ years,23,1426848,1.61,Turkey2014,0.761,934185915467,13170,Silent
Turkey,2014,female,55-74 years,79,5233238,1.51,Turkey2014,0.761,934185915467,13170,Boomers
Turkey,2014,female,35-54 years,109,10070621,1.08,Turkey2014,0.761,934185915467,13170,Generation X
Turkey,2014,female,25-34 years,65,6325398,1.03,Turkey2014,0.761,934185915467,13170,Millenials
Turkey,2014,male,5-14 years,21,6469621,0.32,Turkey2014,0.761,934185915467,13170,Generation Z
Turkey,2014,female,5-14 years,18,6136028,0.29,Turkey2014,0.761,934185915467,13170,Generation Z
Turkmenistan,2014,male,35-54 years,39,607630,6.42,Turkmenistan2014,0.688,43524210526,9046,Generation X
Turkmenistan,2014,male,25-34 years,23,470459,4.89,Turkmenistan2014,0.688,43524210526,9046,Millenials
Turkmenistan,2014,female,15-24 years,23,515853,4.46,Turkmenistan2014,0.688,43524210526,9046,Millenials
Turkmenistan,2014,male,15-24 years,20,525603,3.81,Turkmenistan2014,0.688,43524210526,9046,Millenials
Turkmenistan,2014,male,55-74 years,7,214266,3.27,Turkmenistan2014,0.688,43524210526,9046,Boomers
Turkmenistan,2014,female,25-34 years,14,474487,2.95,Turkmenistan2014,0.688,43524210526,9046,Millenials
Turkmenistan,2014,female,55-74 years,3,264297,1.14,Turkmenistan2014,0.688,43524210526,9046,Boomers
Turkmenistan,2014,female,35-54 years,4,645711,0.62,Turkmenistan2014,0.688,43524210526,9046,Generation X
Turkmenistan,2014,male,5-14 years,3,505170,0.59,Turkmenistan2014,0.688,43524210526,9046,Generation Z
Turkmenistan,2014,female,5-14 years,0,493148,0,Turkmenistan2014,0.688,43524210526,9046,Generation Z
Turkmenistan,2014,female,75+ years,0,59137,0,Turkmenistan2014,0.688,43524210526,9046,Silent
Turkmenistan,2014,male,75+ years,0,35466,0,Turkmenistan2014,0.688,43524210526,9046,Silent
Ukraine,2014,male,75+ years,608,919141,66.15,Ukraine2014,0.747,133503411376,3299,Silent
Ukraine,2014,male,55-74 years,1558,3702856,42.08,Ukraine2014,0.747,133503411376,3299,Boomers
Ukraine,2014,male,35-54 years,2363,5814873,40.64,Ukraine2014,0.747,133503411376,3299,Generation X
Ukraine,2014,male,25-34 years,1302,3543016,36.75,Ukraine2014,0.747,133503411376,3299,Millenials
Ukraine,2014,male,15-24 years,560,2541203,22.04,Ukraine2014,0.747,133503411376,3299,Millenials
Ukraine,2014,female,75+ years,339,2203221,15.39,Ukraine2014,0.747,133503411376,3299,Silent
Ukraine,2014,female,55-74 years,465,5487093,8.47,Ukraine2014,0.747,133503411376,3299,Boomers
Ukraine,2014,female,35-54 years,423,6365806,6.64,Ukraine2014,0.747,133503411376,3299,Generation X
Ukraine,2014,female,25-34 years,197,3444110,5.72,Ukraine2014,0.747,133503411376,3299,Millenials
Ukraine,2014,female,15-24 years,118,2408666,4.9,Ukraine2014,0.747,133503411376,3299,Millenials
Ukraine,2014,male,5-14 years,21,2074827,1.01,Ukraine2014,0.747,133503411376,3299,Generation Z
Ukraine,2014,female,5-14 years,14,1959353,0.71,Ukraine2014,0.747,133503411376,3299,Generation Z
United Kingdom,2014,male,35-54 years,1692,8665195,19.53,United Kingdom2014,0.907,3022827781881,49906,Generation X
United Kingdom,2014,male,25-34 years,602,4360457,13.81,United Kingdom2014,0.907,3022827781881,49906,Millenials
United Kingdom,2014,male,55-74 years,827,6597480,12.54,United Kingdom2014,0.907,3022827781881,49906,Boomers
United Kingdom,2014,male,75+ years,257,2158742,11.91,United Kingdom2014,0.907,3022827781881,49906,Silent
United Kingdom,2014,male,15-24 years,332,4171187,7.96,United Kingdom2014,0.907,3022827781881,49906,Millenials
United Kingdom,2014,female,35-54 years,462,8850139,5.22,United Kingdom2014,0.907,3022827781881,49906,Generation X
United Kingdom,2014,female,55-74 years,262,6952444,3.77,United Kingdom2014,0.907,3022827781881,49906,Boomers
United Kingdom,2014,female,25-34 years,155,4388346,3.53,United Kingdom2014,0.907,3022827781881,49906,Millenials
United Kingdom,2014,female,75+ years,83,3052672,2.72,United Kingdom2014,0.907,3022827781881,49906,Silent
United Kingdom,2014,female,15-24 years,103,3992566,2.58,United Kingdom2014,0.907,3022827781881,49906,Millenials
United Kingdom,2014,male,5-14 years,7,3778321,0.19,United Kingdom2014,0.907,3022827781881,49906,Generation Z
United Kingdom,2014,female,5-14 years,6,3602933,0.17,United Kingdom2014,0.907,3022827781881,49906,Generation Z
United States,2014,male,75+ years,3106,7994948,38.85,United States2014,0.915,17427609000000,58531,Silent
United States,2014,male,55-74 years,8961,31339875,28.59,United States2014,0.915,17427609000000,58531,Boomers
United States,2014,male,35-54 years,11455,41858354,27.37,United States2014,0.915,17427609000000,58531,Generation X
United States,2014,male,25-34 years,5222,21760455,24,United States2014,0.915,17427609000000,58531,Millenials
United States,2014,male,15-24 years,4089,22700273,18.01,United States2014,0.915,17427609000000,58531,Millenials
United States,2014,female,35-54 years,4018,41742299,9.63,United States2014,0.915,17427609000000,58531,Generation X
United States,2014,female,55-74 years,2676,34193742,7.83,United States2014,0.915,17427609000000,58531,Boomers
United States,2014,female,25-34 years,1347,21250636,6.34,United States2014,0.915,17427609000000,58531,Millenials
United States,2014,female,15-24 years,990,21691057,4.56,United States2014,0.915,17427609000000,58531,Millenials
United States,2014,female,75+ years,477,11616299,4.11,United States2014,0.915,17427609000000,58531,Silent
United States,2014,male,5-14 years,277,21264881,1.3,United States2014,0.915,17427609000000,58531,Generation Z
United States,2014,female,5-14 years,151,20336916,0.74,United States2014,0.915,17427609000000,58531,Generation Z
Uruguay,2014,male,75+ years,55,79118,69.52,Uruguay2014,0.793,57236013086,18012,Silent
Uruguay,2014,male,35-54 years,150,421245,35.61,Uruguay2014,0.793,57236013086,18012,Generation X
Uruguay,2014,male,55-74 years,95,272749,34.83,Uruguay2014,0.793,57236013086,18012,Boomers
Uruguay,2014,male,25-34 years,81,234529,34.54,Uruguay2014,0.793,57236013086,18012,Millenials
Uruguay,2014,male,15-24 years,78,264979,29.44,Uruguay2014,0.793,57236013086,18012,Millenials
Uruguay,2014,female,55-74 years,37,322676,11.47,Uruguay2014,0.793,57236013086,18012,Boomers
Uruguay,2014,female,35-54 years,45,438879,10.25,Uruguay2014,0.793,57236013086,18012,Generation X
Uruguay,2014,female,25-34 years,20,231636,8.63,Uruguay2014,0.793,57236013086,18012,Millenials
Uruguay,2014,female,15-24 years,18,255685,7.04,Uruguay2014,0.793,57236013086,18012,Millenials
Uruguay,2014,female,75+ years,11,158956,6.92,Uruguay2014,0.793,57236013086,18012,Silent
Uruguay,2014,male,5-14 years,1,253946,0.39,Uruguay2014,0.793,57236013086,18012,Generation Z
Uruguay,2014,female,5-14 years,0,243247,0,Uruguay2014,0.793,57236013086,18012,Generation Z
Uzbekistan,2014,male,35-54 years,519,3421300,15.17,Uzbekistan2014,0.675,63067077179,2309,Generation X
Uzbekistan,2014,male,25-34 years,318,2739150,11.61,Uzbekistan2014,0.675,63067077179,2309,Millenials
Uzbekistan,2014,female,15-24 years,347,2992817,11.59,Uzbekistan2014,0.675,63067077179,2309,Millenials
Uzbekistan,2014,male,55-74 years,144,1271111,11.33,Uzbekistan2014,0.675,63067077179,2309,Boomers
Uzbekistan,2014,male,15-24 years,347,3126905,11.1,Uzbekistan2014,0.675,63067077179,2309,Millenials
Uzbekistan,2014,male,75+ years,17,224995,7.56,Uzbekistan2014,0.675,63067077179,2309,Silent
Uzbekistan,2014,female,25-34 years,162,2735238,5.92,Uzbekistan2014,0.675,63067077179,2309,Millenials
Uzbekistan,2014,female,35-54 years,107,3620833,2.96,Uzbekistan2014,0.675,63067077179,2309,Generation X
Uzbekistan,2014,female,75+ years,9,348465,2.58,Uzbekistan2014,0.675,63067077179,2309,Silent
Uzbekistan,2014,male,5-14 years,60,2762158,2.17,Uzbekistan2014,0.675,63067077179,2309,Generation Z
Uzbekistan,2014,female,5-14 years,44,2631600,1.67,Uzbekistan2014,0.675,63067077179,2309,Generation Z
Uzbekistan,2014,female,55-74 years,21,1438935,1.46,Uzbekistan2014,0.675,63067077179,2309,Boomers
