country,year,sex,age,suicides_no,population,suicides/100k pop,country-year,HDI for year,gdp_for_year ($),gdp_per_capita ($),generation
Spain,2013,female,55-74 years,287,4877060,5.88,Spain2013,0.874,1361854206549,30792,Boomers
Spain,2013,male,15-24 years,131,2330807,5.62,Spain2013,0.874,1361854206549,30792,Millenials
Spain,2013,female,35-54 years,373,7349605,5.08,Spain2013,0.874,1361854206549,30792,Generation X
Spain,2013,female,25-34 years,79,3167837,2.49,Spain2013,0.874,1361854206549,30792,Millenials
Spain,2013,female,15-24 years,45,2226350,2.02,Spain2013,0.874,1361854206549,30792,Millenials
Spain,2013,male,5-14 years,6,2422042,0.25,Spain2013,0.874,1361854206549,30792,Generation Z
Spain,2013,female,5-14 years,3,2282942,0.13,Spain2013,0.874,1361854206549,30792,Generation Z
Suriname,2013,male,25-34 years,27,41155,65.61,Suriname2013,0.713,5145757576,10451,Millenials
Suriname,2013,male,35-54 years,39,70987,54.94,Suriname2013,0.713,5145757576,10451,Generation X
Suriname,2013,male,15-24 years,18,49480,36.38,Suriname2013,0.713,5145757576,10451,Millenials
Suriname,2013,male,55-74 years,9,27992,32.15,Suriname2013,0.713,5145757576,10451,Boomers
Suriname,2013,female,15-24 years,12,47090,25.48,Suriname2013,0.713,5145757576,10451,Millenials
Suriname,2013,female,25-34 years,9,40347,22.31,Suriname2013,0.713,5145757576,10451,Millenials
Suriname,2013,male,75+ years,1,5470,18.28,Suriname2013,0.713,5145757576,10451,Silent
Suriname,2013,female,55-74 years,4,32385,12.35,Suriname2013,0.713,5145757576,10451,Boomers
Suriname,2013,female,35-54 years,8,70174,11.4,Suriname2013,0.713,5145757576,10451,Generation X
Suriname,2013,male,5-14 years,3,51531,5.82,Suriname2013,0.713,5145757576,10451,Generation Z
Suriname,2013,female,5-14 years,1,48022,2.08,Suriname2013,0.713,5145757576,10451,Generation Z
Suriname,2013,female,75+ years,0,7726,0,Suriname2013,0.713,5145757576,10451,Silent
Sweden,2013,male,75+ years,110,333073,33.03,Sweden2013,0.905,578742001488,64133,Silent
Sweden,2013,male,55-74 years,273,1086729,25.12,Sweden2013,0.905,578742001488,64133,Boomers
Sweden,2013,male,35-54 years,266,1283078,20.73,Sweden2013,0.905,578742001488,64133,Generation X
Sweden,2013,male,25-34 years,111,621904,17.85,Sweden2013,0.905,578742001488,64133,Millenials
Sweden,2013,male,15-24 years,99,628573,15.75,Sweden2013,0.905,578742001488,64133,Millenials
Sweden,2013,female,75+ years,48,481818,9.96,Sweden2013,0.905,578742001488,64133,Silent
Sweden,2013,female,55-74 years,108,1102468,9.8,Sweden2013,0.905,578742001488,64133,Boomers
Sweden,2013,female,35-54 years,117,1244666,9.4,Sweden2013,0.905,578742001488,64133,Generation X
Sweden,2013,female,15-24 years,48,595101,8.07,Sweden2013,0.905,578742001488,64133,Millenials
Sweden,2013,female,25-34 years,46,593992,7.74,Sweden2013,0.905,578742001488,64133,Millenials
Sweden,2013,male,5-14 years,3,540668,0.55,Sweden2013,0.905,578742001488,64133,Generation Z
Sweden,2013,female,5-14 years,1,512011,0.2,Sweden2013,0.905,578742001488,64133,Generation Z
Switzerland,2013,male,75+ years,146,256661,56.88,Switzerland2013,0.928,688504173431,89634,Silent
Switzerland,2013,male,55-74 years,253,848732,29.81,Switzerland2013,0.928,688504173431,89634,Boomers
Switzerland,2013,male,35-54 years,255,1233315,20.68,Switzerland2013,0.928,688504173431,89634,Generation X
Switzerland,2013,male,25-34 years,78,556884,14.01,Switzerland2013,0.928,688504173431,89634,Millenials
Switzerland,2013,female,55-74 years,109,886881,12.29,Switzerland2013,0.928,688504173431,89634,Boomers
Switzerland,2013,male,15-24 years,52,480011,10.83,Switzerland2013,0.928,688504173431,89634,Millenials
Switzerland,2013,female,75+ years,37,401512,9.22,Switzerland2013,0.928,688504173431,89634,Silent
Switzerland,2013,female,35-54 years,100,1212632,8.25,Switzerland2013,0.928,688504173431,89634,Generation X
Switzerland,2013,female,25-34 years,21,545796,3.85,Switzerland2013,0.928,688504173431,89634,Millenials
Switzerland,2013,female,15-24 years,17,460483,3.69,Switzerland2013,0.928,688504173431,89634,Millenials
Switzerland,2013,male,5-14 years,2,409829,0.49,Switzerland2013,0.928,688504173431,89634,Generation Z
Switzerland,2013,female,5-14 years,1,388582,0.26,Switzerland2013,0.928,688504173431,89634,Generation Z
Thailand,2013,male,75+ years,152,937427,16.21,Thailand2013,0.724,420333333333,6917,Silent
Thailand,2013,male,25-34 years,706,5038432,14.01,Thailand2013,0.724,420333333333,6917,Millenials
Thailand,2013,male,35-54 years,1313,10032499,13.09,Thailand2013,0.724,420333333333,6917,Generation X
Thailand,2013,male,55-74 years,586,4596763,12.75,Thailand2013,0.724,420333333333,6917,Boomers
Thailand,2013,male,15-24 years,331,4956860,6.68,Thailand2013,0.724,420333333333,6917,Millenials
Thailand,2013,female,75+ years,64,1362800,4.7,Thailand2013,0.724,420333333333,6917,Silent
Thailand,2013,female,35-54 years,382,10594744,3.61,Thailand2013,0.724,420333333333,6917,Generation X
Thailand,2013,female,55-74 years,190,5336311,3.56,Thailand2013,0.724,420333333333,6917,Boomers
Thailand,2013,female,25-34 years,126,4960889,2.54,Thailand2013,0.724,420333333333,6917,Millenials
Thailand,2013,female,15-24 years,88,4741021,1.86,Thailand2013,0.724,420333333333,6917,Millenials
Thailand,2013,male,5-14 years,17,4224575,0.4,Thailand2013,0.724,420333333333,6917,Generation Z
Thailand,2013,female,5-14 years,6,3984166,0.15,Thailand2013,0.724,420333333333,6917,Generation Z
Turkey,2013,male,75+ years,76,915690,8.3,Turkey2013,0.759,950579413279,13603,Silent
Turkey,2013,male,55-74 years,239,4664864,5.12,Turkey2013,0.759,950579413279,13603,Boomers
Turkey,2013,male,35-54 years,477,9982233,4.78,Turkey2013,0.759,950579413279,13603,Generation X
Turkey,2013,male,25-34 years,285,6491205,4.39,Turkey2013,0.759,950579413279,13603,Millenials
Turkey,2013,male,15-24 years,253,6461036,3.92,Turkey2013,0.759,950579413279,13603,Millenials
Turkey,2013,female,15-24 years,133,6177538,2.15,Turkey2013,0.759,950579413279,13603,Millenials
Turkey,2013,female,75+ years,29,1374051,2.11,Turkey2013,0.759,950579413279,13603,Silent
Turkey,2013,female,55-74 years,73,5052537,1.44,Turkey2013,0.759,950579413279,13603,Boomers
Turkey,2013,female,25-34 years,87,6322406,1.38,Turkey2013,0.759,950579413279,13603,Millenials
Turkey,2013,female,35-54 years,118,9808886,1.2,Turkey2013,0.759,950579413279,13603,Generation X
Turkey,2013,female,5-14 years,23,6148825,0.37,Turkey2013,0.759,950579413279,13603,Generation Z
Turkey,2013,male,5-14 years,17,6481081,0.26,Turkey2013,0.759,950579413279,13603,Generation Z
Turkmenistan,2013,male,35-54 years,28,595499,4.7,Turkmenistan2013,0.682,39197543860,8255,Generation X
Turkmenistan,2013,male,25-34 years,21,457380,4.59,Turkmenistan2013,0.682,39197543860,8255,Millenials
Turkmenistan,2013,male,15-24 years,19,537146,3.54,Turkmenistan2013,0.682,39197543860,8255,Millenials
Turkmenistan,2013,female,15-24 years,16,527829,3.03,Turkmenistan2013,0.682,39197543860,8255,Millenials
Turkmenistan,2013,male,75+ years,1,34794,2.87,Turkmenistan2013,0.682,39197543860,8255,Silent
Turkmenistan,2013,male,55-74 years,4,204156,1.96,Turkmenistan2013,0.682,39197543860,8255,Boomers
Turkmenistan,2013,female,25-34 years,8,461848,1.73,Turkmenistan2013,0.682,39197543860,8255,Millenials
Turkmenistan,2013,female,35-54 years,3,634920,0.47,Turkmenistan2013,0.682,39197543860,8255,Generation X
Turkmenistan,2013,female,55-74 years,1,250752,0.4,Turkmenistan2013,0.682,39197543860,8255,Boomers
Turkmenistan,2013,female,5-14 years,0,486814,0,Turkmenistan2013,0.682,39197543860,8255,Generation Z
Turkmenistan,2013,female,75+ years,0,58313,0,Turkmenistan2013,0.682,39197543860,8255,Silent
Turkmenistan,2013,male,5-14 years,0,498604,0,Turkmenistan2013,0.682,39197543860,8255,Generation Z
United Kingdom,2013,male,35-54 years,1743,8656572,20.13,United Kingdom2013,0.902,2739818680930,45594,Generation X
United Kingdom,2013,male,55-74 years,908,6488882,13.99,United Kingdom2013,0.902,2739818680930,45594,Boomers
United Kingdom,2013,male,25-34 years,586,4320298,13.56,United Kingdom2013,0.902,2739818680930,45594,Millenials
United Kingdom,2013,male,75+ years,258,2096518,12.31,United Kingdom2013,0.902,2739818680930,45594,Silent
United Kingdom,2013,male,15-24 years,331,4180873,7.92,United Kingdom2013,0.902,2739818680930,45594,Millenials
United Kingdom,2013,female,35-54 years,449,8837469,5.08,United Kingdom2013,0.902,2739818680930,45594,Generation X
United Kingdom,2013,female,75+ years,103,3004685,3.43,United Kingdom2013,0.902,2739818680930,45594,Silent
United Kingdom,2013,female,55-74 years,232,6839180,3.39,United Kingdom2013,0.902,2739818680930,45594,Boomers
United Kingdom,2013,female,25-34 years,124,4356539,2.85,United Kingdom2013,0.902,2739818680930,45594,Millenials
United Kingdom,2013,female,15-24 years,81,4017291,2.02,United Kingdom2013,0.902,2739818680930,45594,Millenials
United Kingdom,2013,male,5-14 years,5,3734237,0.13,United Kingdom2013,0.902,2739818680930,45594,Generation Z
United Kingdom,2013,female,5-14 years,4,3559249,0.11,United Kingdom2013,0.902,2739818680930,45594,Generation Z
United States,2013,male,75+ years,2990,7816638,38.25,United States2013,0.913,16691517000000,56520,Silent
United States,2013,male,55-74 years,8445,30405404,27.77,United States2013,0.913,16691517000000,56520,Boomers
United States,2013,male,35-54 years,11396,42085688,27.08,United States2013,0.913,16691517000000,56520,Generation X
United States,2013,male,25-34 years,5063,21386891,23.67,United States2013,0.913,16691517000000,56520,Millenials
United States,2013,male,15-24 years,3903,22735631,17.17,United States2013,0.913,16691517000000,56520,Millenials
United States,2013,female,35-54 years,3776,41983845,8.99,United States2013,0.913,16691517000000,56520,Generation X
United States,2013,female,55-74 years,2484,33229667,7.48,United States2013,0.913,16691517000000,56520,Boomers
United States,2013,female,25-34 years,1285,20951958,6.13,United States2013,0.913,16691517000000,56520,Millenials
United States,2013,female,15-24 years,975,21698877,4.49,United States2013,0.913,16691517000000,56520,Millenials
United States,2013,female,75+ years,431,11486590,3.75,United States2013,0.913,16691517000000,56520,Silent
United States,2013,male,5-14 years,252,21233001,1.19,United States2013,0.913,16691517000000,56520,Generation Z
United States,2013,female,5-14 years,143,20308672,0.7,United States2013,0.913,16691517000000,56520,Generation Z
Uruguay,2013,male,75+ years,63,79099,79.65,Uruguay2013,0.79,57531233351,18179,Silent
Uruguay,2013,male,55-74 years,89,267909,33.22,Uruguay2013,0.79,57531233351,18179,Boomers
Uruguay,2013,male,25-34 years,77,234385,32.85,Uruguay2013,0.79,57531233351,18179,Millenials
Uruguay,2013,male,35-54 years,118,417858,28.24,Uruguay2013,0.79,57531233351,18179,Generation X
Uruguay,2013,male,15-24 years,73,265054,27.54,Uruguay2013,0.79,57531233351,18179,Millenials
Uruguay,2013,female,75+ years,23,157260,14.63,Uruguay2013,0.79,57531233351,18179,Silent
Uruguay,2013,female,35-54 years,38,436578,8.7,Uruguay2013,0.79,57531233351,18179,Generation X
Uruguay,2013,female,55-74 years,25,318219,7.86,Uruguay2013,0.79,57531233351,18179,Boomers
Uruguay,2013,female,25-34 years,17,231983,7.33,Uruguay2013,0.79,57531233351,18179,Millenials
Uruguay,2013,female,15-24 years,15,255905,5.86,Uruguay2013,0.79,57531233351,18179,Millenials
Uruguay,2013,female,5-14 years,5,244964,2.04,Uruguay2013,0.79,57531233351,18179,Generation Z
Uruguay,2013,male,5-14 years,3,255456,1.17,Uruguay2013,0.79,57531233351,18179,Generation Z
Uzbekistan,2013,male,35-54 years,481,3346411,14.37,Uzbekistan2013,0.672,57690453461,2150,Generation X
Uzbekistan,2013,male,25-34 years,328,2644648,12.4,Uzbekistan2013,0.672,57690453461,2150,Millenials
Uzbekistan,2013,female,15-24 years,323,3039740,10.63,Uzbekistan2013,0.672,57690453461,2150,Millenials
Uzbekistan,2013,male,15-24 years,320,3171202,10.09,Uzbekistan2013,0.672,57690453461,2150,Millenials
Uzbekistan,2013,male,55-74 years,119,1202790,9.89,Uzbekistan2013,0.672,57690453461,2150,Boomers
Uzbekistan,2013,male,75+ years,13,221002,5.88,Uzbekistan2013,0.672,57690453461,2150,Silent
Uzbekistan,2013,female,25-34 years,146,2647820,5.51,Uzbekistan2013,0.672,57690453461,2150,Millenials
Uzbekistan,2013,female,35-54 years,99,3547895,2.79,Uzbekistan2013,0.672,57690453461,2150,Generation X
Uzbekistan,2013,female,75+ years,8,345180,2.32,Uzbekistan2013,0.672,57690453461,2150,Silent
Uzbekistan,2013,male,5-14 years,61,2720938,2.24,Uzbekistan2013,0.672,57690453461,2150,Generation Z
Uzbekistan,2013,female,55-74 years,21,1356298,1.55,Uzbekistan2013,0.672,57690453461,2150,Boomers
Uzbekistan,2013,female,5-14 years,31,2595000,1.19,Uzbekistan2013,0.672,57690453461,2150,Generation Z
